Date,Stock,Price
2023-01-02,AAPL,130
2023-01-03,GOOGL,56
2023-01-04,GOOGL,116
2023-01-05,GOOGL,190
2023-01-06,AAPL,68
2023-01-09,GOOGL,185
2023-01-10,MSFT,117
2023-01-11,MSFT,96
2023-01-12,MSFT,64
2023-01-13,AAPL,106
2023-01-16,MSFT,75
2023-01-17,AAPL,104
2023-01-18,GOOGL,113
2023-01-19,GOOGL,104
2023-01-20,MSFT,145
2023-01-23,MSFT,108
2023-01-24,MSFT,109
2023-01-25,AAPL,114
2023-01-26,GOOGL,132
2023-01-27,MSFT,118
2023-01-30,MSFT,197
2023-01-31,MSFT,74
2023-02-01,GOOGL,144
2023-02-02,GOOGL,95
2023-02-03,GOOGL,140
2023-02-06,AAPL,121
2023-02-07,GOOGL,194
2023-02-08,GOOGL,90
2023-02-09,AAPL,144
2023-02-10,GOOGL,183
2023-02-13,AAPL,159
2023-02-14,GOOGL,76
2023-02-15,AAPL,52
2023-02-16,GOOGL,116
2023-02-17,AAPL,108
2023-02-20,GOOGL,184
2023-02-21,MSFT,86
2023-02-22,MSFT,191
2023-02-23,MSFT,132
2023-02-24,GOOGL,97
2023-02-27,GOOGL,97
2023-02-28,AAPL,137
2023-03-01,AAPL,116
2023-03-02,AAPL,194
2023-03-03,GOOGL,185
2023-03-06,AAPL,70
2023-03-07,AAPL,81
2023-03-08,MSFT,79
2023-03-09,AAPL,155
2023-03-10,MSFT,196
2023-03-13,AAPL,55
2023-03-14,MSFT,101
2023-03-15,GOOGL,147
2023-03-16,GOOGL,129
2023-03-17,GOOGL,59
2023-03-20,AAPL,81
2023-03-21,MSFT,65
2023-03-22,MSFT,145
2023-03-23,AAPL,65
2023-03-24,MSFT,84
2023-03-27,MSFT,54
2023-03-28,AAPL,133
2023-03-29,GOOGL,60
2023-03-30,GOOGL,56
2023-03-31,AAPL,151
2023-04-03,GOOGL,151
2023-04-04,MSFT,125
2023-04-05,GOOGL,60
2023-04-06,AAPL,81
2023-04-07,AAPL,150
2023-04-10,GOOGL,129
2023-04-11,GOOGL,160
2023-04-12,MSFT,186
2023-04-13,MSFT,125
2023-04-14,MSFT,154
2023-04-17,AAPL,131
2023-04-18,GOOGL,56
2023-04-19,MSFT,161
2023-04-20,AAPL,155
2023-04-21,MSFT,154
2023-04-24,GOOGL,191
2023-04-25,MSFT,140
2023-04-26,MSFT,59
2023-04-27,MSFT,120
2023-04-28,MSFT,134
2023-05-01,GOOGL,113
2023-05-02,MSFT,75
2023-05-03,AAPL,175
2023-05-04,GOOGL,92
2023-05-05,GOOGL,77
2023-05-08,MSFT,65
2023-05-09,AAPL,199
2023-05-10,AAPL,79
2023-05-11,MSFT,96
2023-05-12,AAPL,72
2023-05-15,AAPL,99
2023-05-16,GOOGL,160
2023-05-17,MSFT,150
2023-05-18,MSFT,61
2023-05-19,GOOGL,129
2023-05-22,AAPL,179
2023-05-23,MSFT,176
2023-05-24,GOOGL,150
2023-05-25,AAPL,117
2023-05-26,MSFT,121
2023-05-29,AAPL,175
2023-05-30,AAPL,84
2023-05-31,AAPL,170
2023-06-01,MSFT,187
2023-06-02,AAPL,150
2023-06-05,GOOGL,93
2023-06-06,MSFT,176
2023-06-07,MSFT,140
2023-06-08,AAPL,85
2023-06-09,GOOGL,61
2023-06-12,AAPL,150
2023-06-13,MSFT,108
2023-06-14,MSFT,73
2023-06-15,AAPL,73
2023-06-16,MSFT,96
2023-06-19,MSFT,168
2023-06-20,AAPL,119
2023-06-21,AAPL,165
2023-06-22,AAPL,148
2023-06-23,MSFT,161
2023-06-26,MSFT,181
2023-06-27,AAPL,83
2023-06-28,MSFT,189
2023-06-29,MSFT,122
2023-06-30,AAPL,95
2023-07-03,GOOGL,143
2023-07-04,AAPL,90
2023-07-05,GOOGL,152
2023-07-06,GOOGL,125
2023-07-07,MSFT,175
2023-07-10,MSFT,179
2023-07-11,GOOGL,175
2023-07-12,GOOGL,56
2023-07-13,AAPL,175
2023-07-14,GOOGL,114
2023-07-17,GOOGL,173
2023-07-18,GOOGL,187
2023-07-19,AAPL,66
2023-07-20,MSFT,151
2023-07-21,MSFT,177
2023-07-24,MSFT,157
2023-07-25,AAPL,135
2023-07-26,MSFT,185
2023-07-27,GOOGL,197
2023-07-28,GOOGL,168
2023-07-31,MSFT,146
2023-08-01,GOOGL,75
2023-08-02,AAPL,103
2023-08-03,GOOGL,115
2023-08-04,MSFT,86
2023-08-07,GOOGL,185
2023-08-08,MSFT,129
2023-08-09,MSFT,58
2023-08-10,AAPL,89
2023-08-11,GOOGL,131
2023-08-14,GOOGL,117
2023-08-15,AAPL,147
2023-08-16,AAPL,146
2023-08-17,AAPL,146
2023-08-18,AAPL,95
2023-08-21,GOOGL,74
2023-08-22,AAPL,190
2023-08-23,AAPL,96
2023-08-24,AAPL,118
2023-08-25,GOOGL,161
2023-08-28,AAPL,71
2023-08-29,AAPL,157
2023-08-30,MSFT,158
2023-08-31,GOOGL,131
2023-09-01,GOOGL,199
2023-09-04,AAPL,127
2023-09-05,MSFT,66
2023-09-06,MSFT,148
2023-09-07,MSFT,142
2023-09-08,GOOGL,141
2023-09-11,MSFT,129
2023-09-12,MSFT,77
2023-09-13,GOOGL,89
2023-09-14,MSFT,157
2023-09-15,MSFT,103
2023-09-18,AAPL,167
2023-09-19,AAPL,186
2023-09-20,MSFT,160
2023-09-21,GOOGL,143
2023-09-22,AAPL,74
2023-09-25,MSFT,94
2023-09-26,GOOGL,85
2023-09-27,AAPL,64
2023-09-28,MSFT,50
2023-09-29,MSFT,191
2023-10-02,MSFT,177
2023-10-03,GOOGL,75
2023-10-04,MSFT,116
2023-10-05,GOOGL,62
2023-10-06,GOOGL,155
2023-10-09,GOOGL,54
2023-10-10,GOOGL,107
2023-10-11,GOOGL,101
2023-10-12,MSFT,140
2023-10-13,MSFT,159
2023-10-16,GOOGL,94
2023-10-17,GOOGL,185
2023-10-18,MSFT,57
2023-10-19,GOOGL,187
2023-10-20,AAPL,151
2023-10-23,AAPL,145
2023-10-24,AAPL,116
2023-10-25,AAPL,88
2023-10-26,MSFT,191
2023-10-27,AAPL,138
2023-10-30,MSFT,113
2023-10-31,MSFT,144
2023-11-01,MSFT,128
2023-11-02,AAPL,151
2023-11-03,MSFT,192
2023-11-06,GOOGL,54
2023-11-07,AAPL,180
2023-11-08,MSFT,161
2023-11-09,GOOGL,63
2023-11-10,GOOGL,146
2023-11-13,GOOGL,173
2023-11-14,MSFT,77
2023-11-15,MSFT,150
2023-11-16,AAPL,190
2023-11-17,MSFT,169
2023-11-20,MSFT,134
2023-11-21,AAPL,105
2023-11-22,AAPL,172
2023-11-23,AAPL,60
2023-11-24,MSFT,59
2023-11-27,AAPL,66
2023-11-28,AAPL,177
2023-11-29,AAPL,170
2023-11-30,AAPL,76
2023-12-01,GOOGL,180
2023-12-04,GOOGL,110
2023-12-05,AAPL,75
2023-12-06,GOOGL,56
2023-12-07,GOOGL,99
2023-12-08,GOOGL,61
2023-12-11,GOOGL,117
2023-12-12,MSFT,126
2023-12-13,GOOGL,188
2023-12-14,GOOGL,59
2023-12-15,AAPL,52
2023-12-18,MSFT,179
2023-12-19,GOOGL,145
2023-12-20,AAPL,155
2023-12-21,AAPL,63
2023-12-22,MSFT,165
2023-12-25,MSFT,181
2023-12-26,MSFT,120
2023-12-27,GOOGL,105
2023-12-28,MSFT,157
2023-12-29,GOOGL,58
